task_id,route,template_name,baseline_cost,candidate_cost,baseline_points,candidate_points,file_bytes,validation_status,status,reason,sha256
80,same_shape_global_transform,redundant_and_node55_to_input0,42082,41282,14.352624625200743,14.371818151405797,12100,21_pass_0_fail,improved,ok,9e4a08bba607e9084cde00945393391614e0dadae65a9e4936c5d227e205c748
86,sparse_edit_or_object_completion,redundant_and_node17_to_input0,25857,25713,14.83966336368449,14.845248020433008,4503,24_pass_0_fail,improved,ok,eb81a59faed292f56c40ae939a8e31c4554cb4910fe448e56899f65e9d66df2b
145,same_shape_global_transform,redundant_and_node315_to_input0,69757,68857,13.847226946929018,13.860212830713525,26770,25_pass_0_fail,improved,ok,5d6f989181f8a5c5bd98179277b3bfd4e9e956e71b4fa9f8c09ae072c4f5584d
187,same_shape_global_transform,redundant_and_node9_to_input1,104413,103513,13.443890532248632,13.45254751233521,7790,24_pass_0_fail,improved,ok,a121802db8a2873f9495da8ab4406e388b576907a6701728d088fc6ed385d3be
255,same_shape_global_transform,redundant_and_node112_to_input0,74403,73503,13.782748457411104,13.794918499305505,35108,24_pass_0_fail,improved,ok,8277dfa2f504e8296fa4153015f1cc2b99814c43cb786b3006a41b16b232f7d6
268,sparse_edit_or_object_completion,redundant_and_node27_to_input0,22387,22287,14.983764287772118,14.988241172180084,13992,24_pass_0_fail,improved,ok,3ce1e3cf1100f6b4f172b7fdf7ebf61b212362ceb7da4f37dc55f12b4f3c6798
376,crop_or_resize,redundant_and_node36_to_input0,23413,22513,14.938953297362508,14.978151800879026,3476,23_pass_0_fail,improved,ok,ff7587dda251b3cbfd29bfb0d60e52c06566bd5a6ec5130092f8de10fcac453e
398,crop_or_resize,redundant_and_node12_to_input0,84295,83670,13.657922169750098,13.665364230710356,9688,26_pass_0_fail,improved,ok,1ce6f3a3e38a3f86546468d3d79a25cf981e24844b717df00bdd757bcad86ed6
