task_id,route,template_name,baseline_cost,candidate_cost,baseline_points,candidate_points,file_bytes,validation_status,status,reason,sha256
286,sparse_edit_or_object_completion,neighbor_fill_square_9_8,110902,,13.383597792559053,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,constant_sparse_output,105313,,13.435307852707972,,,not_run,skipped,non-constant output,
187,same_shape_global_transform,global_transform_color_map,105313,,13.435307852707972,,,not_run,skipped,variable shapes,
187,same_shape_global_transform,signature_scatternd_lookup,105313,202108,13.435307852707972,12.783442513027552,503079,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,b5e2c39e10241548be841105ee8705551afe776259677cc6eb66674363cbb8e3
187,same_shape_global_transform,direct_identity,105313,,13.435307852707972,,,not_run,skipped,not identity,
187,same_shape_global_transform,conv_color_map,105313,,13.435307852707972,,,not_run,skipped,conflicting color map,
187,same_shape_global_transform,fixed_mask_where,105313,,13.435307852707972,,,not_run,skipped,fixed edit conflict,
187,same_shape_global_transform,neighbor_fill_hline_2_1,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_hline_2_2,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_vline_2_1,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_vline_2_2,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_cross_2_1,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_cross_2_2,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_cross_2_3,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_cross_2_4,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_square_2_1,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_square_2_2,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_square_2_3,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_square_2_4,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_square_2_5,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_square_2_6,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
