task_id,route,template_name,baseline_cost,candidate_cost,baseline_points,candidate_points,file_bytes,validation_status,status,reason,sha256
62,same_shape_global_transform,greedy8_Transpose_node189_to_input0,29409,27809,14.710943971070165,14.76688501170689,18498,full_arc_pass,improved,deep full-arc safe bypass,0786d8fb17cca90a1c637232619c2b100a54e58b006c5f0048b52f5843788418
145,same_shape_global_transform,greedy8_Mul_node77_to_input0,64297,63817,13.92873174716133,13.93622510848041,25968,full_arc_pass,improved,deep full-arc safe bypass,2d3e768fc0a8d79563bbb63e609b9f053173f99528f57ab83bc42bc9a251567d
255,same_shape_global_transform,greedy8_Reshape_node21_to_input0,68987,68955,13.858326639968308,13.858790603091562,34115,full_arc_pass,improved,deep full-arc safe bypass,17e626040c958c387718eadf22f748576e97123e54e816413e37bb1b3df4e4c8
268,sparse_edit_or_object_completion,greedy8_And_node60_to_input0,22280,22272,14.98855530595878,14.988914436865853,12968,full_arc_pass,improved,deep full-arc safe bypass,4af66f060cc7c528fd8a779bf78bbb986f9dc8a82b4016306e37206bc85ab8c0
