task_id,route,template_name,baseline_cost,candidate_cost,baseline_points,candidate_points,file_bytes,validation_status,status,reason,sha256
203,sparse_edit_or_object_completion,constant_sparse_output,88402,,13.610350127195805,,,not_run,skipped,non-constant output,
203,sparse_edit_or_object_completion,global_transform_color_map,88402,,13.610350127195805,,,not_run,skipped,variable shapes,
203,sparse_edit_or_object_completion,periodic_shift_fill_p2_p3,88402,,13.610350127195805,,,not_run,skipped,periodic shift rule does not fit,
203,sparse_edit_or_object_completion,ring_depth_reverse_color_map,88402,216708,13.610350127195805,12.713693895759656,6312,25_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,78f5c9486c08ab661b7ef955fdc0b24f5def991c82754c9f53fef42b7d3b85da
203,sparse_edit_or_object_completion,boundary_flood_fill_bg0_12,88402,,13.610350127195805,,,not_run,skipped,missing exterior or interior,
203,sparse_edit_or_object_completion,boundary_flood_fill_bg0_18,88402,,13.610350127195805,,,not_run,skipped,missing exterior or interior,
203,sparse_edit_or_object_completion,boundary_flood_fill_bg0_24,88402,,13.610350127195805,,,not_run,skipped,missing exterior or interior,
203,sparse_edit_or_object_completion,boundary_flood_fill_bg0_30,88402,,13.610350127195805,,,not_run,skipped,missing exterior or interior,
203,sparse_edit_or_object_completion,signature_scatternd_lookup,88402,116131,13.610350127195805,13.33752585675792,290511,25_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,c753ca608b5b6f298a8b058c602df39791cd810812e3704efcf8143005e25801
203,sparse_edit_or_object_completion,direct_identity,88402,,13.610350127195805,,,not_run,skipped,not identity,
203,sparse_edit_or_object_completion,conv_color_map,88402,,13.610350127195805,,,not_run,skipped,conflicting color map,
203,sparse_edit_or_object_completion,fixed_mask_where,88402,,13.610350127195805,,,not_run,skipped,fixed edit conflict,
203,sparse_edit_or_object_completion,neighbor_fill_hline_1_1,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_hline_1_1_2,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_hline_1_1_3,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_hline_1_1_5,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_hline_1_1_8,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,neighbor_fill_hline_1_2,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_hline_1_2_2,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_hline_1_2_3,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_hline_1_2_5,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_hline_1_2_8,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,neighbor_fill_vline_1_1,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_vline_1_1_2,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_vline_1_1_3,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_vline_1_1_5,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_vline_1_1_8,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,neighbor_fill_vline_1_2,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_vline_1_2_2,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_vline_1_2_3,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_vline_1_2_5,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_vline_1_2_8,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,neighbor_fill_cross_1_1,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_cross_1_1_2,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_cross_1_1_3,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_cross_1_1_5,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_cross_1_1_8,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,neighbor_fill_cross_1_2,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_cross_1_2_2,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_cross_1_2_3,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_cross_1_2_5,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_cross_1_2_8,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,neighbor_fill_cross_1_3,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_cross_1_3_2,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_cross_1_3_3,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_cross_1_3_5,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_cross_1_3_8,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,neighbor_fill_cross_1_4,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_cross_1_4_2,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_cross_1_4_3,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_cross_1_4_5,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_cross_1_4_8,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,neighbor_fill_square_1_1,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_square_1_1_2,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_square_1_1_3,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_square_1_1_5,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,iter_neighbor_fill_square_1_1_8,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
203,sparse_edit_or_object_completion,neighbor_fill_square_1_2,88402,,13.610350127195805,,,not_run,skipped,rule does not fit,
