task_id,template_name,sample20_cost,sample20_points,full_arc_ok,passed,failed,reason,sha256
145,greedy2_Mul_node210_to_input0,62737,13.953293335783652,True,267,0,ok,f949f6fbf6f52380a230975072c50f3317dbf79a645f0aa3266aa4c33d8b90b1
145,greedy2_Mul_node213_to_input0,62737,13.953293335783652,True,267,0,ok,55bf121a25f67fb2ac16de2e39759cde9b9dbef85e8892ca9d6b7389f12336e5
145,greedy2_Mul_node216_to_input0,62737,13.953293335783652,True,267,0,ok,3100d294159c9a603a5ce3a150f797936696d36f5a691f72a44edde87485a39a
145,greedy2_Mul_node218_to_input0,62737,13.953293335783652,True,267,0,ok,1df84b0f3812ccd8d896d436687614610ef15cdf76564b37eff9aaf1a32be7ef
145,greedy2_Mul_node220_to_input0,62737,13.953293335783652,True,267,0,ok,b8d31491f9075e173947ab642f32e54d59b69fe1c975b3ca7d759d944d50b1c7
145,greedy2_Mul_node222_to_input0,62737,13.953293335783652,True,267,0,ok,9730d48bfd414d603d9dd1194d855341d8d1059e41c90e714d7cb6c8d38a48f3
145,greedy2_Mul_node224_to_input0,62737,13.953293335783652,True,267,0,ok,fce1984091f8301e46637a63e7a069e183f0441c76daae0b2225853b7bc08000
145,greedy2_Mul_node226_to_input0,62737,13.953293335783652,True,267,0,ok,5d835fc95c0caae10201bc36008ae2b3513a950ad8de642dee0a4ad45ea271bd
145,greedy2_Mul_node228_to_input0,62737,13.953293335783652,True,267,0,ok,5fdf136e55423511efa9d4d2691dc6c2ba2fe922bc5d849f471840d71ab5a3ea
145,greedy2_Mul_node230_to_input0,62737,13.953293335783652,True,267,0,ok,5069a53c49d0327b73f3c63b7e69a6550f6251c956d102abeb4568d8eeba15ee
145,greedy2_Mul_node232_to_input0,62737,13.953293335783652,True,267,0,ok,fdafaedd41a3522bc6dc953b22991f63249a93c8fc522bc52c078a72b06462b8
145,greedy2_Mul_node234_to_input0,62737,13.953293335783652,True,267,0,ok,bfd67862106c5569d207f21286ec1b64332efcf1dc24b0e1c8f4b1ab2d4680e1
145,greedy2_Mul_node236_to_input0,62737,13.953293335783652,False,63,1,mismatch example 63,f2873328a6bee0a45622d328e34c6b748f8d2127f06a344a8c63630f370242a1
145,greedy3_Mul_node49_to_input1,62677,13.95425016683246,False,30,1,mismatch example 30,9221ac704d6b732bffa83584fb8a14cb39e0b0400e152162a424c98e789b837c
145,greedy3_Mul_node55_to_input1,62677,13.95425016683246,False,30,1,mismatch example 30,5c917d4cea49acef1ccf81666e75eff883f50fc2242eb6513253f097f056ddbf
145,greedy3_Mul_node93_to_input1,62677,13.95425016683246,False,29,1,mismatch example 29,a9e1b3f05530815da7f3c5b06255f58a155e4758faf74a13988a6544fc58ea99
145,greedy3_Mul_node95_to_input1,62677,13.95425016683246,False,30,1,mismatch example 30,d5d11e57ff37b8025a5937b30c8612527e8f3532082f781cc481bbccbe0384f5
145,greedy3_Mul_node99_to_input1,62677,13.95425016683246,False,37,1,mismatch example 37,53bf4e43d1f5850733e0893d3062ac51a9e095efc3df6f75f63962cb3ec518d5
145,greedy3_Mul_node200_to_input0,62677,13.95425016683246,True,267,0,ok,b406a3e573a4fc4c4785a0cd7d97c359f11b77c0da0c020cc4bc671897eb0603
145,greedy3_Mul_node203_to_input0,62677,13.95425016683246,True,267,0,ok,184df3b3ba5a2914ca1f08728347a62c2f1f6a2cd9d3cb4af9d4e3f60d1970d1
145,greedy3_Mul_node206_to_input0,62677,13.95425016683246,True,267,0,ok,2242a09aa5359c039147bca3f0573e3dd773a7c9e49c504073d9958c768aa595
145,greedy3_Mul_node209_to_input0,62677,13.95425016683246,True,267,0,ok,2abec4ce3e3b8a23599d49b431df8ef4e4c7f94ee878ae6baf8bd1b706563e25
145,greedy3_Mul_node212_to_input0,62677,13.95425016683246,True,267,0,ok,cbed4f779efaf6928d2263c0de068701c2ddb6f2dd93768d532d68dd7eb0c55c
145,greedy3_Mul_node215_to_input0,62677,13.95425016683246,True,267,0,ok,9e2ac9673ed12123eb060e9c986a6ba16768bd38cbef8ddc82dd87b8c469870d
145,greedy3_Mul_node217_to_input0,62677,13.95425016683246,True,267,0,ok,58b401db5e28c651bae173b5d45955655511df87d280b12f410229e540a685ae
145,greedy3_Mul_node219_to_input0,62677,13.95425016683246,True,267,0,ok,716c11299250a0171160b8a29064da2f705bef1322ac429d1075dbc0106c66a1
145,greedy3_Mul_node221_to_input0,62677,13.95425016683246,True,267,0,ok,40e9c67f5170d55a6343949a51a2510ef74e6307c51ff802358f91931e63fa60
145,greedy3_Mul_node223_to_input0,62677,13.95425016683246,True,267,0,ok,5478ff7681b08fdc4c533d3d353122b4a931d3e0ece263155e181070f72ec2a5
145,greedy3_Mul_node225_to_input0,62677,13.95425016683246,True,267,0,ok,6a742327ea46b5fe163481c29d91b1435581130cafca91df059545c066d366f9
145,greedy3_Mul_node227_to_input0,62677,13.95425016683246,True,267,0,ok,c16c2b3e809bc1b7d141c503cc15aee40eef4dde1d4eb97cd26d6cd9fce0318e
145,greedy3_Mul_node229_to_input0,62677,13.95425016683246,True,267,0,ok,17bb1773d9fc72cfa20ef88e53852bca48b4d68a6da6837f2d4b89807218c1b5
145,greedy3_Mul_node231_to_input0,62677,13.95425016683246,True,267,0,ok,a3e350c216a07f92f4edd0f1fa47dc2ac2689af75b75bc880eeb29948f6818fa
145,greedy3_Mul_node233_to_input0,62677,13.95425016683246,True,267,0,ok,a08e3257ab4c76926bb2950965e19d192433dba99cd3aa16842c2b1df633ceaf
145,greedy3_Mul_node235_to_input0,62677,13.95425016683246,False,63,1,mismatch example 63,2753aa7cbb1ae9902a6b41d16ce2f9706d70cd6382ae0292e1fe443d2538f2c3
145,greedy4_Mul_node49_to_input1,62617,13.955207914283838,False,30,1,mismatch example 30,1a857ec9e8cbdcede2b1e54808853a6d7d43c3a2884cac7649c67605152059af
145,greedy4_Mul_node55_to_input1,62617,13.955207914283838,False,30,1,mismatch example 30,ba3e0da7fe1365eca6e182c6c9a65aa40ae88ad136965220fb9ef6b7be13a5d4
145,greedy4_Mul_node93_to_input1,62617,13.955207914283838,False,29,1,mismatch example 29,41db7e78f10a04b1bf7817d989947b090a19bae7bae5a7ca298ff2765fde4c95
145,greedy4_Mul_node95_to_input1,62617,13.955207914283838,False,30,1,mismatch example 30,c05a157e49749d3202c58bdaa3cef90cafb9432c0698f90e2cd4fcee27e28362
145,greedy4_Mul_node99_to_input1,62617,13.955207914283838,False,37,1,mismatch example 37,a179a90c752fea3ca8a815dc6add284df4c30cb1f61d8335b932bf17f79645b7
145,greedy4_Mul_node202_to_input0,62617,13.955207914283838,True,267,0,ok,8a4763ff302eae6a5d6936c6b31cf49f96b13bd06aebd6ae248cb8d74c46ac2c
145,greedy4_Mul_node205_to_input0,62617,13.955207914283838,True,267,0,ok,a9185a27db18c45788b56b7bcbd5da92dcc8a1c4a252cf60970ad9ac7d61d4aa
145,greedy4_Mul_node208_to_input0,62617,13.955207914283838,True,267,0,ok,371c484073d734867d448ec7a9f910e898fa7c547afa323e808021458743c188
145,greedy4_Mul_node211_to_input0,62617,13.955207914283838,True,267,0,ok,4a8d2cbde92e6c11735771e971e632b8cbe079f3432f7a38f26249be1edafb71
145,greedy4_Mul_node214_to_input0,62617,13.955207914283838,True,267,0,ok,c172e93eef27296aab50dfa2770831db9a5228f355bc101b3fcb09f2249a1143
145,greedy4_Mul_node216_to_input0,62617,13.955207914283838,True,267,0,ok,56c551f1f1bdb49ee21cf8c9349362f5fd4ba3e87224d6bfe65f5f47fc35b301
145,greedy4_Mul_node218_to_input0,62617,13.955207914283838,True,267,0,ok,ed56d88592546bfe7ef0e166a612204d0f2af4f107bd0339d148ee04fb87620e
145,greedy4_Mul_node220_to_input0,62617,13.955207914283838,True,267,0,ok,28848a43948f37e36361ebeb0ef2d6a5735f7d8a9714b1bcbb8d25d9e478014c
145,greedy4_Mul_node222_to_input0,62617,13.955207914283838,True,267,0,ok,65ec11218dd16ff7ab7e18298c045bcae20b28a5f9e11f53fac7dc28ddd7c1ba
145,greedy4_Mul_node224_to_input0,62617,13.955207914283838,True,267,0,ok,06b18ba2a36b612b16128c9afc38d0c06a436b020b2736bec139ebe8099c252b
145,greedy4_Mul_node226_to_input0,62617,13.955207914283838,True,267,0,ok,2fbeec6e230921a09d6008a2b555103cd8de8792bf35a592f328950d0fe2807f
145,greedy4_Mul_node228_to_input0,62617,13.955207914283838,True,267,0,ok,1209ea43cd94d93c751c0917bb313c7e9e048326644900a144b4200ae69af7b8
145,greedy4_Mul_node230_to_input0,62617,13.955207914283838,True,267,0,ok,49e3096ea148d128e1af5892343d7f334e277402ded49903973152dde0e5631e
145,greedy4_Mul_node232_to_input0,62617,13.955207914283838,True,267,0,ok,3f920a658a4b70b11fd30d94871e840eb978d1f14fb287c4ba1f68fe70ad5409
145,greedy4_Mul_node234_to_input0,62617,13.955207914283838,False,63,1,mismatch example 63,4e9d8bb6f166e8e9a8e29c8c4faa2c2e6539decb0cad98a7de9e64c270888b8d
145,greedy5_Mul_node49_to_input1,62557,13.95616657989483,False,30,1,mismatch example 30,6f0477760fa573654c4070af1de0b2944b59c00ef4733f81d703fd8ec86e2870
145,greedy5_Mul_node55_to_input1,62557,13.95616657989483,False,30,1,mismatch example 30,f19b0ef906cfd02085db42816a7b286a04a511b88fd2bb5ba9c10eecc2996ce1
145,greedy5_Mul_node93_to_input1,62557,13.95616657989483,False,29,1,mismatch example 29,36d96ad48b377c15d03014b5034134dff2a1a2cd86b3f632299a7ba2806e1203
145,greedy5_Mul_node95_to_input1,62557,13.95616657989483,False,30,1,mismatch example 30,3347014e6260c6844fd1784e7f6bf787911aeb2421a04019f0d3d1d8ee0f2691
145,greedy5_Mul_node99_to_input1,62557,13.95616657989483,False,37,1,mismatch example 37,7e26fef7e1774de3ebe37ca81652b2aa2d4cbb2d539a9206206e5c438ff40bb9
145,greedy5_Mul_node204_to_input0,62557,13.95616657989483,True,267,0,ok,5a928d23bd3e1cc22b9e9f2b2ec30f14881c8edff75af49628115b87bbe32150
