task_id,template_name,sample20_cost,sample20_points,full_arc_ok,passed,failed,reason,sha256
392,greedy1_Unsqueeze_node7_to_input0,30868,14.662524672422506,True,266,0,ok,7eed8807bc3f75b2bbc99a0b171f5b007e18d1415cf40561d9f9f73071c86466
232,greedy1_Mul_node11_to_input0,29105,14.721334740294164,True,266,0,ok,c2caeef44e9eb230262d8d083fa5416a4011c6fae369a84961c508dfc5c2ac68
232,greedy1_Mul_node27_to_input0,25577,14.850551210869217,True,266,0,ok,721738426a6cb04b6fab1bc81ec7bd0c5e1c2af6e5d46ad0cf1757316351d67c
178,greedy1_Mul_node6_to_input0,28887,14.728853054091607,True,268,0,ok,d99517b67fe5802c672cbffb3641e6dcd4775c4f9e1cf50e6502b75c3325ed39
178,greedy1_Mul_node6_to_input1,28887,14.728853054091607,True,268,0,ok,d99517b67fe5802c672cbffb3641e6dcd4775c4f9e1cf50e6502b75c3325ed39
178,greedy1_Mul_node12_to_input0,28887,14.728853054091607,True,268,0,ok,2fa37380d92248c6718d9c1e7a27d5ef452c9ac29735cd5c7cf4bebce1a77683
178,greedy1_Mul_node12_to_input1,28887,14.728853054091607,True,268,0,ok,2fa37380d92248c6718d9c1e7a27d5ef452c9ac29735cd5c7cf4bebce1a77683
178,greedy1_Reshape_node27_to_input0,29251,14.716330959890207,True,268,0,ok,7fbf0118af3728dea2d9ce1d57739b7380cd6e061e33d9113670fe2e4832d1d1
178,greedy1_Mul_node29_to_input0,29251,14.716330959890207,True,268,0,ok,19ac67f3d1cd7a768f315a7e87de9af269c8481ef0b2fedc9d684d8692b9df7a
178,greedy1_Mul_node29_to_input1,29251,14.716330959890207,True,268,0,ok,19ac67f3d1cd7a768f315a7e87de9af269c8481ef0b2fedc9d684d8692b9df7a
245,greedy1_Reshape_node24_to_input0,29004,14.724810969508516,True,267,0,ok,05d00617d41c02bae82bcb30310862d799b17e92a8e7cd280a82765789a4f7d2
245,greedy1_Reshape_node25_to_input0,29004,14.724810969508516,True,267,0,ok,7a8d099af6d3c6580dd8ccb850a1079dffd05a674609f09ee088b8930280e1d3
343,greedy1_Greater_node1_to_input0,28026,14.759112070269836,True,266,0,ok,494e496c4690595c25f4a93c46a194a93093888aa0ac685fc74b72d8e012346a
343,greedy1_Sub_node8_to_input0,28296,14.749524269114684,True,266,0,ok,cc9189d9f050ca7d3986dea55bd1df46d1b250e21d18ff4dc045738159e932b8
343,greedy1_Sub_node8_to_input1,28296,14.749524269114684,True,266,0,ok,0d977350e46a863a7bb114bd5be01d20c3eb8da84c8dfa7e4905bf993a82ad1a
343,greedy1_And_node11_to_input0,28566,14.740027521577426,True,266,0,ok,1e3f88e5db01007a199716d8144e0d727b4880c2b57dc8a4f4247493b1ede5e6
343,greedy1_And_node11_to_input1,28566,14.740027521577426,True,266,0,ok,6c8d6555fafc672ef8c79f2d93a62077c9ef502f31470896aa2db1e9ee9a497c
343,greedy1_Sub_node17_to_input0,28296,14.749524269114684,True,266,0,ok,30909b49566316230978c136ac0ce6256c546d744398e82e7e9469cbf59ffa29
343,greedy1_Sub_node17_to_input1,28296,14.749524269114684,True,266,0,ok,46cc00f7c95915dbb704dfffd72f39d7f987270b71122eb07748f99b19060f47
343,greedy1_Mul_node18_to_input0,28296,14.749524269114684,False,68,1,mismatch example 68,f72f4170e1f5c8bab63567e91b9018b7dac3e711f822868f352c4cb71cdae0e1
343,greedy1_Mul_node18_to_input1,28296,14.749524269114684,False,68,1,mismatch example 68,f72f4170e1f5c8bab63567e91b9018b7dac3e711f822868f352c4cb71cdae0e1
343,greedy1_And_node20_to_input0,28566,14.740027521577426,True,266,0,ok,a4c0241f78f57e5978864906ea6d250c0c63aa7a2d62eb1375ddd4bc7f37a0db
343,greedy1_And_node20_to_input1,28566,14.740027521577426,True,266,0,ok,ff796fbe78aa3bb2e64326fda36a7dce617a7449cc0c7d50ac67ca4a4534a180
343,greedy1_Sub_node26_to_input0,28296,14.749524269114684,True,266,0,ok,9a449d72e38a693350059964e211c921b49e3af5c6d330311de9b1004d96d972
343,greedy1_Sub_node26_to_input1,28296,14.749524269114684,True,266,0,ok,3698295ae83313c49d91988f431b4ed3ff55412bbfaa19d5d3b66ccceab6747e
343,greedy1_Mul_node27_to_input0,28296,14.749524269114684,True,266,0,ok,a0891e5dc6d0215f349d12c820b045699fdebd8bf2f13f863b9475a1146a58b5
343,greedy1_Mul_node27_to_input1,28296,14.749524269114684,True,266,0,ok,a0891e5dc6d0215f349d12c820b045699fdebd8bf2f13f863b9475a1146a58b5
96,greedy1_Unsqueeze_node3_to_input0,26944,14.798484082957946,True,266,0,ok,a1c16e6904e0b99b013eae6b95670362bcbcbc9db56d50bdeaff69e24ea8f8c6
55,greedy1_Mul_node16_to_input1,26310,14.822295625965662,True,263,0,ok,2116ff041c42e7a68dba723a7433192532c2f9767ae0216e105ed0dc4cbacbb6
55,greedy1_Mul_node19_to_input1,26310,14.822295625965662,True,263,0,ok,fadc49930f18acaeb2355b8f82c1c4d4b636286fa06b42eac6dc6ae8ac5786a6
86,greedy1_And_node17_to_input0,25713,14.845248020433008,True,266,0,ok,eb81a59faed292f56c40ae939a8e31c4554cb4910fe448e56899f65e9d66df2b
310,greedy1_Reshape_node17_to_input0,25731,14.844548230341468,True,266,0,ok,252d73dc140a5b93d68d080e92b385cf031449a4525d030f351504c0f30406fe
310,greedy1_Reshape_node18_to_input0,25731,14.844548230341468,True,266,0,ok,52f2ea099e7977333f294274a4ae5a12d1ae3621cad051c6990af66ba047ed26
310,greedy1_Reshape_node19_to_input0,25731,14.844548230341468,True,266,0,ok,f45278f21c46819d635ad0b73ddf3d4331494e40e6b87fc926d466165c3f9751
310,greedy1_Reshape_node20_to_input0,25731,14.844548230341468,True,266,0,ok,33cd5f447e1744e2736a674103471237bab64438cc54493a8b1182c7f7bb4f9d
228,greedy1_Mul_node20_to_input0,24886,14.877939324664423,True,266,0,ok,d8c28f18b2b3fcee8ab51f69b1a260d2e602a9b95dfa1b2bd1b551fe812583be
228,greedy1_Mul_node20_to_input1,24886,14.877939324664423,True,266,0,ok,b07a6082b75c02b18b3716c7193806979d103ab87fbd1a2440aec611ae893d8d
228,greedy1_Mul_node21_to_input0,24886,14.877939324664423,True,266,0,ok,b0acb6a14be880864bef3651d3e76e48284a64cf77bcaef67114b772b2fdfcec
228,greedy1_Mul_node21_to_input1,24886,14.877939324664423,True,266,0,ok,c7731e47bcf3f6ef609ce4ebf0469e2b80510691d3d86ad24ea60f6f37f9d26a
228,greedy1_Mul_node22_to_input1,24886,14.877939324664423,True,266,0,ok,05741684082125264fcca8c544b16b0ad3f0639a5f049e48443e3cb3aab2a856
228,greedy1_Mul_node23_to_input1,24886,14.877939324664423,True,266,0,ok,fb4b1528aaa60f479b0d983d0e3a5debd945270d8b6354d636674d5184272555
228,greedy1_Mul_node24_to_input0,24886,14.877939324664423,True,266,0,ok,19863f85a9f402047fac09a6e3826388838f1b0b73454d350ae1d396ef747565
228,greedy1_Mul_node25_to_input0,24886,14.877939324664423,True,266,0,ok,658a7dd9be4c852db227ec1db89a75422d2b6b3328b5d84d2de950a84b54ecd0
228,greedy1_Mul_node26_to_input0,24886,14.877939324664423,True,266,0,ok,8a418e10a5f9261a59873bd60d3328ddac2967421ba5dff53016997a1f3bf664
228,greedy1_Mul_node27_to_input0,24886,14.877939324664423,True,266,0,ok,d49fb433f695021d3090d969b1e49e51a099f194082f9ba2f035e5f2f4d017d5
289,greedy1_Less_node11_to_input1,24509,14.893204323983774,True,268,0,ok,cd9c96894dd80a6a318f2220c555cc30389244f28a7d405c6abb6d51ccb0741a
289,greedy1_Where_node21_to_input1,24522,14.892674047207668,True,268,0,ok,ceff6218793ee1fdb2598dc74f1028b0582c3082658cb6c69e18e806d1e7162b
289,greedy1_Mul_node22_to_input0,20472,15.073186622160375,True,268,0,ok,caba0d5ad9f2bf687898692abe86e3b80cab91814862554a54dc4958e58ce5b8
390,greedy1_Add_node28_to_input0,24452,14.895532708851384,True,266,0,ok,4bf944bc503db6ebad76b6f8791c21922aff9811f54b1069c111d3cb93ca19b1
390,greedy1_Add_node28_to_input1,24452,14.895532708851384,True,266,0,ok,4bf944bc503db6ebad76b6f8791c21922aff9811f54b1069c111d3cb93ca19b1
390,greedy1_And_node30_to_input0,24662,14.886981123569525,True,266,0,ok,caccca0a028f4899d078a8f35c38bd4762ebced5fabc8bf041f145f39130ad45
163,greedy1_Reshape_node20_to_input0,24077,14.910987693056171,True,267,0,ok,a8256046d18df5aa3b031e48549242c0546543014931f2b4be950b98457973cd
163,greedy1_Reshape_node21_to_input0,24077,14.910987693056171,True,267,0,ok,f239b354e72046249600bbd2c69f8ef9a6f9a0878fd58351fba8a914ad0b59e3
163,greedy1_Reshape_node22_to_input0,24077,14.910987693056171,True,267,0,ok,7752d56c5a6825f42e56116287acd9a382a9329603d7e9e9f21abf978ae7e06b
163,greedy1_Reshape_node23_to_input0,24077,14.910987693056171,True,267,0,ok,0585295a2496e078c0026884b1cea0766b9d2fe1192d2f82c3533f3729d96613
163,greedy1_Reshape_node24_to_input0,24077,14.910987693056171,True,267,0,ok,b7e6513d068ddf7b085a440d95c00582248ec69cd56a2d30679e11356f7ae36b
163,greedy1_Reshape_node25_to_input0,24077,14.910987693056171,True,267,0,ok,04426903f3ffc864a45e90ba68cda9bc5ce475c0ede4d7714a34c458b061f072
82,greedy1_Sub_node8_to_input0,23419,14.93869706230815,True,265,0,ok,32bdae72e2fd6e2c7cdbf0485695c0fe9ee4a7003f985a612e31a89730e5cbae
82,greedy1_Mul_node9_to_input0,22939,14.959406202245873,True,265,0,ok,c7acf2dcf69d5d6dc804eed9a51f2ddd14bce1eeb47caf0506093f330508fc1d
82,greedy1_Mul_node14_to_input0,20239,15.084633284933794,True,265,0,ok,b705da22dbb3042f7b5ab11f177b4bf5549f3d186ff8abcee90e1d0c66c390d6
287,greedy1_And_node8_to_input0,22310,14.987209712573422,True,267,0,ok,0f91bd1f8deca15a50fc4bf703182f752544a3c33e10402e538d7398125cb0e3
287,greedy1_And_node8_to_input1,22310,14.987209712573422,True,267,0,ok,1cf457243e4dd09eafbe36edf866057fa82945a070acbdb90feba3241a59a5aa
287,greedy1_Slice_node10_to_input0,22310,14.987209712573422,True,267,0,ok,51b3adbbdb908c1a450a704008e8ce59c833655c0353a3b8009a69f9dd800ccf
287,greedy1_Slice_node11_to_input0,22310,14.987209712573422,True,267,0,ok,3ad7391dfae4106cdcbbee8cba67e21b8acebffc038a8a51e654b935a03087fe
287,greedy1_Slice_node14_to_input0,22310,14.987209712573422,True,267,0,ok,d5e2038818eb42f70a9113d300bed01f02c51f67368aa6b0f876123fadfa12ec
287,greedy1_Slice_node15_to_input0,22310,14.987209712573422,True,267,0,ok,741e46edad0e6f068c6e7b027517adf80b9acd4931c8817f50d55f0087145c4a
287,greedy1_Or_node16_to_input0,22310,14.987209712573422,True,267,0,ok,1c480b338f2a607e8e0e3bba7a48b486ca40858542231498f38cde34a67ac1c5
287,greedy1_Or_node16_to_input1,22310,14.987209712573422,True,267,0,ok,b924620a597c97324fcd9254d9295e490535bb973740288716ad76e1f5223f52
287,greedy1_Or_node17_to_input0,22310,14.987209712573422,True,267,0,ok,33edde357889a863d1ffbaf2186e3ed33d250bd6c112d8ccc4127923c3b549ca
287,greedy1_Or_node17_to_input1,22310,14.987209712573422,True,267,0,ok,f3a3b176b015ad552f3a201e5fc4772baa1e22791d259cfcd4cadb4753ffd624
287,greedy1_And_node20_to_input0,20006,15.096212492454875,True,267,0,ok,63305a4db9bcf2d441d194d41e26cf6afa27db1420b6c0a2e229a7e900739450
