task_id,template_name,sample20_cost,sample20_points,full_arc_ok,passed,failed,reason,sha256
233,greedy1_Unsqueeze_node3_to_input0,63536,13.940638046628967,True,266,0,ok,cee1092d0e753b0513b26eea2aa82a5cf92166b962f44de200ab4c1fd908937c
177,greedy1_Where_node24_to_input1,60682,13.986597607291635,True,265,0,ok,271309e0fe6e65546ab350324753c1a80a636ba571a7d0dfd86dda3e4b0d3037
177,greedy1_Reshape_node25_to_input0,60682,13.986597607291635,True,265,0,ok,677c1ec104fe549cf4328a7eb67c2202227b17236e51cf26808bedccb3e5b523
177,greedy1_Reshape_node30_to_input0,61066,13.980289474536102,True,265,0,ok,7efd2d62e3a2989d51614d83abe77d01f205a7bf17643245e4ccc0fd3db72958
118,greedy1_Unsqueeze_node3_to_input0,60015,13.997650190040554,True,267,0,ok,b3769b4f5bdc7fec553d705f7faee99bd97b88268af5b33dc522aa03c64f01c0
330,greedy1_Where_node3_to_input1,57224,14.045271330211781,True,266,0,ok,92da3ee7382dcf49d44040e7e32e5aa157a7d588943805d5ba43826c29793833
330,greedy1_Where_node11_to_input1,57224,14.045271330211781,True,266,0,ok,e3081008505312f0e3cb9b5851649fdc52fd9da2ec17c731ddb385c289d68023
97,greedy1_Greater_node8_to_input0,54912,14.086512817152366,True,267,0,ok,926871c0978d486daab07e33baec5d696fd0b731e8bf3da2b426d315acc1fb75
367,greedy1_Unsqueeze_node4_to_input0,49768,14.184872513805145,True,266,0,ok,245adcfcd9019ce1c9962b74a051dedb1a7529954bc741552d72686e9b3c3a4a
367,greedy1_Reshape_node12_to_input0,49768,14.184872513805145,True,266,0,ok,72d4701fe944d2ec01178f785164683011257c51a3b97d7fb2da3d5a24cc43f5
367,greedy1_Reshape_node14_to_input0,49768,14.184872513805145,True,266,0,ok,77341726b4223bb1a95cf5e7c14f2a3d750a49148c9e1aca8216a0dfea388d16
367,greedy1_Reshape_node16_to_input0,49768,14.184872513805145,True,266,0,ok,354b43e625365554e6015095e1a4f30cc4434e7ee290cfde2f7d014b8104f8e0
367,greedy1_Reshape_node18_to_input0,49768,14.184872513805145,True,266,0,ok,063f41b659a2f3a08654c93f9374c6664ccfd3937496780f238f0decacc7ef3a
89,greedy1_Mul_node24_to_input0,49365,14.19300304995445,True,267,0,ok,a428a4e23f5d90350e01a36ea24953fb98c5086df0031ddaaf25a508e5318d60
89,greedy1_Sub_node30_to_input0,49365,14.19300304995445,True,267,0,ok,a6a13f5c3fcd5ddc5f62d68e5a7a6d29212524e0443a9fc38e01e8eb07d5a713
89,greedy1_Mul_node31_to_input0,49365,14.19300304995445,True,267,0,ok,f3b47b7808c93e1eb51881acd7eb77abfa336c5af36b0e9e9dda639e5261ee08
324,greedy1_Add_node13_to_input0,48850,14.20349034252907,True,266,0,ok,0b5192a1d5e323dea0643e18e5d31e33e3386fdb211f705ab600c461952abc86
324,greedy1_Add_node13_to_input1,48850,14.20349034252907,True,266,0,ok,20585a9a4248ae899cacb01600b6e8787069c1c6a57eb0bac0722f6b279cdc6d
324,greedy1_Mul_node15_to_input0,48850,14.20349034252907,True,266,0,ok,bc4699524c88c3b029d9933ec9689c12c7e6824495e941a7533367fa206ea3da
182,greedy1_And_node37_to_input0,47618,14.229033880001152,True,267,0,ok,a5a2aa6fa7b4eb4ba8c5cdce67066150f78f758d771b6fcdfb38be08bba7871b
182,greedy1_And_node37_to_input1,47618,14.229033880001152,True,267,0,ok,b953dccf186053087420758c0746989f5fdc005611f33dba81f7b90b76c75086
