task_id,route,template_name,baseline_cost,candidate_cost,baseline_points,candidate_points,file_bytes,validation_status,status,reason,sha256
80,same_shape_global_transform,greedy3_Where_node21_to_input1,40530,40210,14.390202280377645,14.39812900010868,11485,full_arc_22_pass_1_fail,rejected_full_arc,mismatch example 25,a89a5c489aab680fd6aeeb280a297c64366450b62cbf32df3ce38fbcea54f3bf
145,same_shape_global_transform,greedy3_Mul_node49_to_input1,67957,64297,13.87336956880238,13.92873174716133,26505,full_arc_30_pass_1_fail,rejected_full_arc,mismatch example 30,011804c0c09af3e8003aaa94b19af09dad93dc86b63da1274336b319542fdcac
187,same_shape_global_transform,greedy2_Gather_node66_to_input0,99913,96313,13.487944913699415,13.52464141651687,7378,full_arc_263_pass_1_fail,rejected_full_arc,mismatch example 263,a16dc231d0f7aa3ad9e4d2fff3692a944b11bc21f3a87c66919f23de9561ab84
268,sparse_edit_or_object_completion,greedy3_Greater_node56_to_input0,22283,22279,14.988420665113031,14.988600190269477,13517,full_arc_33_pass_1_fail,rejected_full_arc,mismatch example 33,1433d182862fe59317b63f1f17b30c674acae40e1903251eccf857f7876d0632
