task_id,route,template_name,baseline_cost,candidate_cost,baseline_points,candidate_points,file_bytes,validation_status,status,reason,sha256
208,sparse_edit_or_object_completion,signature_scatternd_lookup,76717,10876,13.752121394439765,15.705686194247638,24996,24_pass_0_fail,improved,ok,907cd7d44a6ddb60c8e1b68c5fa90c421cde8d0e4deb7ba64f48b49c6c988bd7
251,sparse_edit_or_object_completion,signature_scatternd_lookup,76717,10876,13.752121394439765,15.705686194247638,24996,24_pass_0_fail,improved,ok,33c5af73f12985387b57219b76d88fd5f8c89134b2847dd07389f8b48006995f
25,sparse_edit_or_object_completion,signature_scatternd_lookup,76682,10332,13.752577720760112,15.756998845784269,23204,24_pass_0_fail,improved,ok,2139caf44d565c0340f5089855adb9724c84aec5234e35eebedae4c0761e7c5d
77,sparse_edit_or_object_completion,signature_scatternd_lookup,76589,10492,13.753791257716394,15.741631659013235,24036,24_pass_0_fail,improved,ok,5e99583ac2a01aebf504f0952f86ae2dc5edb484088c41e6a358405ef5204142
71,sparse_edit_or_object_completion,signature_scatternd_lookup,76482,9503,13.755189301989024,15.840637182788685,20578,23_pass_0_fail,improved,ok,353018ec78c633265cb05d79bde4ff7294b76bc0af259195f5d53916a2a15b2e
173,sparse_edit_or_object_completion,signature_scatternd_lookup,76356,8476,13.756838106979208,15.95500608061181,17698,24_pass_0_fail,improved,ok,54ac6a4caa5008760bb03a6ccae56ed1e399f78a367cb3332b47a5cd159fbc97
20,sparse_edit_or_object_completion,signature_scatternd_lookup,75134,3932,13.7729715350052,16.723096518732945,5472,24_pass_0_fail,improved,ok,f590fa7a17fdc27638a9c07651dbe2d8b04dfa7e511778c22fd3db5521ad3a5a
126,sparse_edit_or_object_completion,signature_scatternd_lookup,74727,4028,13.77840324840175,16.698974746161547,7008,24_pass_0_fail,improved,ok,cb04c25ce4e804b6563357e09eabce263cf738bc1bc52cb88886071a38e3c1d2
191,sparse_edit_or_object_completion,signature_scatternd_lookup,73993,36077,13.788274226882638,14.506589177839231,88247,25_pass_0_fail,improved,ok,aa22cc58f155d605d1d26d92f46d090ec7a10a3ae1111f8fbd4ded5fa6146b6a
379,sparse_edit_or_object_completion,signature_scatternd_lookup,72499,18844,13.808671952355807,15.156050160180069,43620,24_pass_0_fail,improved,ok,d65cd41337bf42befe7ac6e72af9bd72ca0638b2afa51efdf1d5c833d26efbe1
340,sparse_edit_or_object_completion,signature_scatternd_lookup,70342,10940,13.83887566105239,15.699818924024028,24292,24_pass_0_fail,improved,ok,50bc5adf1979aef769655064b6b528cd7b7d6eb5e7a1466f5d413eccf050c581
51,sparse_edit_or_object_completion,signature_scatternd_lookup,68437,7484,13.866331106969804,16.07947731260602,15648,24_pass_0_fail,improved,ok,6a31d4b09b650b6bc9dd10b42e29a0c05d0f1fc2bfac719d8e4a890af7c95a0e
243,sparse_edit_or_object_completion,signature_scatternd_lookup,67878,51196,13.874532744845478,14.156583317024317,125799,24_pass_0_fail,improved,ok,f8cce8e65f306232f99173006b933975172f6b5a6c4294492f437aab3d8d5c6b
165,sparse_edit_or_object_completion,signature_scatternd_lookup,67524,27836,13.87976163077872,14.765914574035259,66533,24_pass_0_fail,improved,ok,4138ad7671d495768f7d0e9cdaf467e11452f0761e0d72cd3aa4ae1048f4457b
